Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit2 (s)	Winkel2 (rad)	Winkelgeschwindigkeit2 (rad/s)	Winkelbeschleunigung2 (rad/s²)	Position2 (m)	Geschwindigkeit2 (m/s)	Beschleunigung2 (m/s²)	Beleuchtungsstärke2 (lux)	Relative Intensität2	Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)	Beleuchtungsstärke (lux)	Relative Intensität
97,950	-3,564	-0,157	0,000	-0,0851	-0,004	0,000	0,3	0,00	97,950	-3,460	-0,079	-4,555	-0,0826	-0,002	-0,109	0,3	0,00
98,000	-3,572	-0,141	0,471	-0,0853	-0,003	0,011	0,3	0,00	98,000	-3,467	-0,456	-2,670	-0,0828	-0,011	-0,064	0,2	0,00
98,050	-3,578	-0,110	0,471	-0,0854	-0,003	0,011	0,3	0,00	98,050	-3,506	-0,346	5,027	-0,0837	-0,008	0,120	0,2	0,00
98,100	-3,583	-0,094	0,157	-0,0855	-0,002	0,004	0,3	0,00	98,100	-3,501	0,047	3,613	-0,0836	0,001	0,086	0,2	0,00
98,150	-3,588	-0,094	-0,314	-0,0857	-0,002	-0,008	0,3	0,00	98,150	-3,501	0,016	-0,157	-0,0836	3,750E-4	-0,004	0,2	0,00
98,200	-3,592	-0,126	-0,628	-0,0858	-0,003	-0,015	0,3	0,00	98,200	-3,500	0,031	-0,157	-0,0835	7,500E-4	-0,004	0,2	0,00
98,250	-3,600	-0,157	-0,157	-0,0860	-0,004	-0,004	0,3	0,00	98,250	-3,498	0,000	-1,414	-0,0835	0,000	-0,034	0,2	0,00
98,300	-3,608	-0,141	0,628	-0,0861	-0,003	0,015	0,3	0,00	98,300	-3,500	-0,110	-4,398	-0,0835	-0,003	-0,105	0,2	0,00
98,350	-3,614	-0,094	0,157	-0,0863	-0,002	0,004	0,3	0,00	98,350	-3,509	-0,440	-2,042	-0,0838	-0,011	-0,049	0,2	0,00
98,400	-3,618	-0,126	-0,471	-0,0864	-0,003	-0,011	0,3	0,00	98,400	-3,544	-0,314	5,027	-0,0846	-0,008	0,120	0,2	0,00
98,450	-3,627	-0,141	0,157	-0,0866	-0,003	0,004	0,3	0,00	98,450	-3,541	0,063	3,456	-0,0845	0,002	0,083	0,2	0,00
98,500	-3,632	-0,110	2,454E-13	-0,0867	-0,003	6,184E-15	0,2	0,00	98,500	-3,537	0,031	-0,471	-0,0844	7,500E-4	-0,011	0,2	0,00
98,550	-3,638	-0,141	-0,157	-0,0869	-0,003	-0,004	0,2	0,00	98,550	-3,537	0,016	-1,257	-0,0844	3,750E-4	-0,030	0,2	0,00
98,600	-3,646	-0,126	0,471	-0,0870	-0,003	0,011	0,2	0,00	98,600	-3,536	-0,094	-1,571	-0,0844	-0,002	-0,038	0,2	0,00
98,650	-3,651	-0,094	0,314	-0,0872	-0,002	0,007	0,3	0,00	98,650	-3,547	-0,141	0,314	-0,0847	-0,003	0,007	0,2	0,00
98,700	-3,655	-0,094	-0,157	-0,0873	-0,002	-0,004	0,3	0,00	98,700	-3,550	-0,063	0,628	-0,0847	-0,002	0,015	0,2	0,00
98,750	-3,660	-0,110	-0,157	-0,0874	-0,003	-0,004	0,3	0,00	98,750	-3,553	-0,079	-0,628	-0,0848	-0,002	-0,015	0,2	0,00
98,800	-3,666	-0,110	1,563E-13	-0,0875	-0,003	3,730E-15	0,3	0,00	98,800	-3,558	-0,126	-0,628	-0,0849	-0,003	-0,015	0,2	0,00
98,850	-3,671	-0,110	-0,157	-0,0876	-0,003	-0,004	0,3	0,00	98,850	-3,566	-0,141	-0,471	-0,0851	-0,003	-0,011	0,2	0,00
98,900	-3,677	-0,126	-0,157	-0,0878	-0,003	-0,004	0,3	0,00	98,900	-3,572	-0,173	-0,471	-0,0853	-0,004	-0,011	0,2	0,00
98,950	-3,684	-0,126	-0,157	-0,0879	-0,003	-0,004	0,3	0,00	98,950	-3,583	-0,188	0,785	-0,0855	-0,005	0,019	0,2	0,00
99,000	-3,690	-0,141	-0,314	-0,0881	-0,003	-0,007	0,4	0,00	99,000	-3,591	-0,094	0,157	-0,0857	-0,002	0,004	0,3	0,00
99,050	-3,698	-0,157	0,157	-0,0883	-0,004	0,004	0,3	0,00	99,050	-3,592	-0,173	-0,785	-0,0858	-0,004	-0,019	0,3	0,00
99,100	-3,706	-0,126	0,785	-0,0885	-0,003	0,019	0,3	0,00	99,100	-3,608	-0,173	1,571	-0,0861	-0,004	0,037	0,3	0,00
99,150	-3,710	-0,079	0,314	-0,0886	-0,002	0,008	0,3	0,00	99,150	-3,610	-0,016	1,571	-0,0862	-3,750E-4	0,038	0,4	0,00
99,200	-3,713	-0,094	-0,628	-0,0887	-0,002	-0,015	0,3	0,00	99,200	-3,610	-0,016	-0,314	-0,0862	-3,750E-4	-0,007	0,4	0,00
99,250	-3,720	-0,141	-0,471	-0,0888	-0,003	-0,011	0,3	0,00	99,250	-3,611	-0,047	-0,785	-0,0862	-0,001	-0,019	0,3	0,00
99,300	-3,728	-0,141	0,157	-0,0890	-0,003	0,004	0,3	0,00	99,300	-3,614	-0,094	-0,942	-0,0863	-0,002	-0,022	0,3	0,00
99,350	-3,734	-0,126	0,157	-0,0891	-0,003	0,004	0,3	0,00	99,350	-3,621	-0,141	-0,157	-0,0864	-0,003	-0,004	0,2	0,00
99,400	-3,740	-0,126	-1,785E-13	-0,0893	-0,003	-4,263E-15	0,3	0,00	99,400	-3,629	-0,110	0,785	-0,0866	-0,003	0,019	0,2	0,00
99,450	-3,746	-0,126	0,471	-0,0894	-0,003	0,011	0,3	0,00	99,450	-3,632	-0,063	0,000	-0,0867	-0,002	0,000	0,2	0,00
99,500	-3,753	-0,079	0,785	-0,0896	-0,002	0,019	0,3	0,00	99,500	-3,635	-0,110	-1,100	-0,0868	-0,003	-0,026	0,2	0,00
99,550	-3,754	-0,047	-0,314	-0,0896	-0,001	-0,008	0,3	0,00	99,550	-3,643	-0,173	-0,785	-0,0870	-0,004	-0,019	0,2	0,00
99,600	-3,757	-0,110	-0,785	-0,0897	-0,003	-0,019	0,3	0,00	99,600	-3,652	-0,188	-0,471	-0,0872	-0,004	-0,011	0,2	0,00
99,650	-3,765	-0,126	0,000	-0,0899	-0,003	0,000	0,2	0,00	99,650	-3,662	-0,220	0,628	-0,0874	-0,005	0,015	0,2	0,00
99,700	-3,770	-0,110	-0,157	-0,0900	-0,003	-0,004	0,2	0,00	99,700	-3,674	-0,126	2,199	-0,0877	-0,003	0,053	0,2	0,00
99,750	-3,776	-0,141	-0,314	-0,0901	-0,003	-0,007	0,2	0,00	99,750	-3,674	0,000	0,471	-0,0877	0,000	0,011	0,2	0,00
99,800	-3,784	-0,141	0,314	-0,0903	-0,003	0,007	0,2	0,00	99,800	-3,674	-0,079	-1,571	-0,0877	-0,002	-0,037	0,2	0,00
99,850	-3,790	-0,110	0,628	-0,0905	-0,003	0,015	0,2	0,00	99,850	-3,682	-0,157	-1,257	-0,0879	-0,004	-0,030	0,2	0,00
99,900	-3,795	-0,079	0,157	-0,0906	-0,002	0,004	0,2	0,00	99,900	-3,690	-0,204	-0,314	-0,0881	-0,005	-0,008	0,2	0,00
99,950	-3,798	-0,094	-0,471	-0,0907	-0,002	-0,011	0,3	0,00	99,950	-3,702	-0,188	0,785	-0,0884	-0,005	0,019	0,2	0,00
100,000	-3,804	-0,126	-0,314	-0,0908	-0,003	-0,007	0,3	0,00	100,000	-3,709	-0,126	-1,885	-0,0885	-0,003	-0,045	0,2	0,00
100,050	-3,811	-0,126	0,157	-0,0910	-0,003	0,004	0,3	0,00	100,050	-3,715	-0,377	-1,571	-0,0887	-0,009	-0,038	0,2	0,00
100,100	-3,817	-0,110	-0,157	-0,0911	-0,003	-0,004	0,3	0,00	100,100	-3,746	-0,283	3,927	-0,0894	-0,007	0,094	0,2	0,00
100,150	-3,822	-0,141	-0,314	-0,0912	-0,003	-0,008	0,3	0,00	100,150	-3,743	0,016	2,356	-0,0894	3,750E-4	0,056	0,2	0,00
100,200	-3,831	-0,141	0,628	-0,0915	-0,003	0,015	0,3	0,00	100,200	-3,745	-0,047	-0,628	-0,0894	-0,001	-0,015	0,2	0,00
100,250	-3,836	-0,079	0,314	-0,0916	-0,002	0,008	0,3	0,00	100,250	-3,748	-0,047	-0,471	-0,0895	-0,001	-0,011	0,2	0,00
100,300	-3,839	-0,110	-0,628	-0,0916	-0,003	-0,015	0,3	0,00	100,300	-3,749	-0,094	-2,670	-0,0895	-0,002	-0,064	0,2	0,00
100,350	-3,847	-0,141	-1,563E-13	-0,0918	-0,003	-3,730E-15	0,3	0,00	100,350	-3,757	-0,314	-1,571	-0,0897	-0,008	-0,038	0,2	0,00
100,400	-3,853	-0,110	-4,441E-14	-0,0920	-0,003	-1,388E-15	0,3	0,00	100,400	-3,781	-0,251	2,042	-0,0903	-0,006	0,049	0,2	0,00
100,450	-3,858	-0,141	-0,471	-0,0921	-0,003	-0,011	0,3	0,00	100,450	-3,782	-0,110	1,571	-0,0903	-0,003	0,038	0,2	0,00
100,500	-3,867	-0,157	0,314	-0,0923	-0,004	0,008	0,3	0,00	100,500	-3,792	-0,094	0,942	-0,0905	-0,002	0,023	0,2	0,00
100,550	-3,874	-0,110	0,785	-0,0925	-0,003	0,019	0,3	0,00	100,550	-3,792	-0,016	-8,951E-14	-0,0905	-3,750E-4	-1,808E-15	0,2	0,00
100,600	-3,878	-0,079	-0,314	-0,0926	-0,002	-0,008	0,3	0,00	100,600	-3,793	-0,094	-3,927	-0,0906	-0,002	-0,094	0,2	0,00
100,650	-3,881	-0,141	-0,628	-0,0927	-0,003	-0,015	0,3	0,00	100,650	-3,801	-0,408	-3,456	-0,0907	-0,010	-0,083	0,2	0,00
100,700	-3,892	-0,141	0,157	-0,0929	-0,003	0,004	0,3	0,00	100,700	-3,834	-0,440	3,299	-0,0915	-0,011	0,079	0,2	0,00
100,750	-3,896	-0,126	-0,314	-0,0930	-0,003	-0,007	0,2	0,00	100,750	-3,845	-0,079	5,027	-0,0918	-0,002	0,120	0,2	0,00
100,800	-3,905	-0,173	-1,341E-13	-0,0932	-0,004	-2,875E-15	0,2	0,00	100,800	-3,842	0,063	1,100	-0,0917	0,001	0,026	0,2	0,00
100,850	-3,913	-0,126	0,942	-0,0934	-0,003	0,022	0,2	0,00	100,850	-3,839	0,031	-1,414	-0,0916	7,500E-4	-0,034	0,2	0,00
100,900	-3,918	-0,079	0,314	-0,0935	-0,002	0,008	0,2	0,00	100,900	-3,839	-0,079	-1,728	-0,0916	-0,002	-0,041	0,2	0,00
100,950	-3,921	-0,094	-0,471	-0,0936	-0,002	-0,011	0,2	0,00	100,950	-3,847	-0,141	-0,314	-0,0918	-0,003	-0,007	0,3	0,00
101,000	-3,927	-0,126	-0,314	-0,0937	-0,003	-0,007	0,2	0,00	101,000	-3,853	-0,110	0,157	-0,0920	-0,003	0,004	0,3	0,00
101,050	-3,933	-0,126	1,785E-13	-0,0939	-0,003	4,263E-15	0,3	0,00	101,050	-3,858	-0,126	-0,157	-0,0921	-0,003	-0,004	0,3	0,00
101,100	-3,940	-0,126	-0,314	-0,0940	-0,003	-0,008	0,3	0,00	101,100	-3,866	-0,126	-0,314	-0,0923	-0,003	-0,008	0,2	0,00
101,150	-3,946	-0,157	-0,157	-0,0942	-0,004	-0,004	0,3	0,00	101,150	-3,870	-0,157	-0,314	-0,0924	-0,004	-0,008	0,2	0,00
101,200	-3,955	-0,141	0,785	-0,0944	-0,003	0,019	0,3	0,00	101,200	-3,881	-0,157	0,157	-0,0927	-0,004	0,004	0,2	0,00
101,250	-3,960	-0,079	0,471	-0,0945	-0,002	0,011	0,3	0,00	101,250	-3,886	-0,141	0,157	-0,0928	-0,003	0,004	0,2	0,00
101,300	-3,963	-0,094	-0,628	-0,0946	-0,002	-0,015	0,3	0,00	101,300	-3,896	-0,141	0,157	-0,0930	-0,003	0,004	0,2	0,00
101,350	-3,969	-0,141	-0,471	-0,0948	-0,003	-0,011	0,3	0,00	101,350	-3,900	-0,126	-1,565E-13	-0,0931	-0,003	-3,409E-15	0,2	0,00
101,400	-3,977	-0,141	0,157	-0,0949	-0,003	0,004	0,3	0,00	101,400	-3,908	-0,141	0,000	-0,0933	-0,003	0,000	0,2	0,00
101,450	-3,984	-0,126	-0,157	-0,0951	-0,003	-0,004	0,3	0,00	101,450	-3,914	-0,126	0,157	-0,0934	-0,003	0,004	0,2	0,00
101,500	-3,990	-0,157	1,785E-13	-0,0952	-0,004	2,875E-15	0,3	0,00	101,500	-3,921	-0,126	-0,157	-0,0936	-0,003	-0,004	0,2	0,00
101,550	-3,999	-0,126	0,785	-0,0955	-0,003	0,019	0,3	0,00	101,550	-3,927	-0,141	-0,157	-0,0937	-0,003	-0,004	0,2	0,00
101,600	-4,002	-0,079	-0,314	-0,0955	-0,002	-0,008	0,3	0,00	101,600	-3,935	-0,141	-0,314	-0,0939	-0,003	-0,008	0,2	0,00
101,650	-4,007	-0,157	-0,628	-0,0957	-0,004	-0,015	0,2	0,00	101,650	-3,941	-0,173	-0,314	-0,0941	-0,004	-0,008	0,2	0,00
101,700	-4,018	-0,141	0,785	-0,0959	-0,003	0,019	0,2	0,00	101,700	-3,952	-0,173	0,471	-0,0943	-0,004	0,011	0,2	0,00
101,750	-4,021	-0,079	0,471	-0,0960	-0,002	0,011	0,2	0,00	101,750	-3,958	-0,126	0,314	-0,0945	-0,003	0,008	0,2	0,00
101,800	-4,026	-0,094	-0,628	-0,0961	-0,002	-0,015	0,2	0,00	101,800	-3,965	-0,141	-0,314	-0,0946	-0,003	-0,008	0,2	0,00
101,850	-4,031	-0,141	-0,314	-0,0962	-0,003	-0,008	0,2	0,00	101,850	-3,973	-0,157	-0,157	-0,0948	-0,004	-0,004	0,2	0,00
101,900	-4,040	-0,126	0,628	-0,0965	-0,003	0,015	0,2	0,00	101,900	-3,980	-0,157	0,314	-0,0950	-0,004	0,008	0,2	0,00
101,950	-4,043	-0,079	-0,157	-0,0965	-0,002	-0,004	0,2	0,00	101,950	-3,988	-0,126	0,157	-0,0952	-0,003	0,004	0,2	0,00
102,000	-4,048	-0,141	-0,785	-0,0966	-0,003	-0,019	0,2	0,00	102,000	-3,993	-0,141	-0,471	-0,0953	-0,003	-0,011	0,2	0,00
102,050	-4,057	-0,157	-0,157	-0,0969	-0,004	-0,004	0,2	0,00	102,050	-4,002	-0,173	-0,157	-0,0955	-0,004	-0,004	0,2	0,00
102,100	-4,064	-0,157	-0,157	-0,0970	-0,004	-0,004	0,2	0,00	102,100	-4,010	-0,157	0,471	-0,0957	-0,004	0,011	0,2	0,00
102,150	-4,073	-0,173	0,314	-0,0972	-0,004	0,008	0,3	0,00	102,150	-4,018	-0,126	0,314	-0,0959	-0,003	0,008	0,2	0,00
102,200	-4,081	-0,126	0,942	-0,0974	-0,003	0,023	0,3	0,00	102,200	-4,023	-0,126	-0,628	-0,0960	-0,003	-0,015	0,2	0,00
102,250	-4,086	-0,079	0,157	-0,0975	-0,002	0,004	0,2	0,00	102,250	-4,031	-0,188	-0,314	-0,0962	-0,004	-0,007	0,2	0,00
102,300	-4,089	-0,110	-0,628	-0,0976	-0,003	-0,015	0,2	0,00	102,300	-4,042	-0,157	0,628	-0,0965	-0,004	0,015	0,2	0,00
102,350	-4,097	-0,141	-0,314	-0,0978	-0,003	-0,008	0,3	0,00	102,350	-4,046	-0,126	-2,234E-13	-0,0966	-0,003	-3,942E-15	0,2	0,00
102,400	-4,103	-0,141	0,000	-0,0980	-0,003	0,000	0,3	0,00	102,400	-4,054	-0,157	-0,314	-0,0968	-0,004	-0,008	0,2	0,00
102,450	-4,111	-0,141	0,157	-0,0981	-0,003	0,004	0,3	0,00	102,450	-4,062	-0,157	0,314	-0,0970	-0,004	0,008	0,2	0,00
102,500	-4,117	-0,126	0,314	-0,0983	-0,003	0,008	0,2	0,00	102,500	-4,070	-0,126	0,157	-0,0972	-0,003	0,004	0,2	0,00
102,550	-4,123	-0,110	0,157	-0,0984	-0,003	0,004	0,2	0,00	102,550	-4,075	-0,141	-0,314	-0,0973	-0,003	-0,008	0,2	0,00
102,600	-4,128	-0,110	-0,471	-0,0985	-0,003	-0,011	0,2	0,00	102,600	-4,084	-0,157	0,157	-0,0975	-0,004	0,004	0,2	0,00
102,650	-4,134	-0,157	-0,471	-0,0987	-0,004	-0,011	0,3	0,00	102,650	-4,090	-0,126	0,000	-0,0976	-0,003	0,000	0,2	0,00
102,700	-4,144	-0,157	0,471	-0,0989	-0,004	0,011	0,2	0,00	102,700	-4,097	-0,157	-0,471	-0,0978	-0,004	-0,011	0,2	0,00
102,750	-4,150	-0,110	0,157	-0,0991	-0,003	0,004	0,2	0,00	102,750	-4,106	-0,173	3,123E-13	-0,0980	-0,004	6,718E-15	0,2	0,00
102,800	-4,155	-0,141	-0,314	-0,0992	-0,003	-0,008	0,2	0,00	102,800	-4,114	-0,157	0,157	-0,0982	-0,004	0,004	0,2	0,00
102,850	-4,164	-0,141	0,628	-0,0994	-0,003	0,015	0,2	0,00	102,850	-4,122	-0,157	0,157	-0,0984	-0,004	0,004	0,2	0,00
102,900	-4,169	-0,079	0,157	-0,0995	-0,002	0,004	0,2	0,00	102,900	-4,130	-0,141	0,157	-0,0986	-0,003	0,004	0,2	0,00
102,950	-4,172	-0,126	-0,785	-0,0996	-0,003	-0,019	0,2	0,00	102,950	-4,136	-0,141	2,010E-13	-0,0987	-0,003	4,797E-15	0,2	0,00
103,000	-4,181	-0,157	-0,157	-0,0998	-0,004	-0,004	0,2	0,00	103,000	-4,144	-0,141	0,314	-0,0989	-0,003	0,008	0,2	0,00
103,050	-4,188	-0,141	-1,346E-13	-0,1000	-0,003	-3,942E-15	0,2	0,00	103,050	-4,150	-0,110	0,157	-0,0991	-0,003	0,004	0,2	0,00
103,100	-4,196	-0,157	-2,010E-13	-0,1002	-0,004	-4,797E-15	0,2	0,00	103,100	-4,155	-0,126	-0,471	-0,0992	-0,003	-0,011	0,2	0,00
103,150	-4,203	-0,141	0,785	-0,1004	-0,003	0,019	0,2	0,00	103,150	-4,163	-0,157	-0,157	-0,0994	-0,004	-0,004	0,2	0,00
103,200	-4,210	-0,079	0,785	-0,1005	-0,002	0,019	0,2	0,00	103,200	-4,170	-0,141	0,157	-0,0996	-0,003	0,004	0,2	0,00
103,250	-4,211	-0,063	-0,628	-0,1005	-0,002	-0,015	0,3	0,00	103,250	-4,177	-0,141	2,010E-13	-0,0997	-0,003	4,797E-15	0,2	0,00
103,300	-4,216	-0,141	-0,785	-0,1006	-0,003	-0,019	0,3	0,00	103,300	-4,185	-0,141	0,471	-0,0999	-0,003	0,011	0,2	0,00
103,350	-4,225	-0,141	0,471	-0,1009	-0,003	0,011	0,2	0,00	103,350	-4,191	-0,094	0,314	-0,1000	-0,002	0,007	0,2	0,00
103,400	-4,230	-0,094	-2,010E-13	-0,1010	-0,002	-4,797E-15	0,2	0,00	103,400	-4,194	-0,110	-0,628	-0,1001	-0,003	-0,015	0,2	0,00
103,450	-4,235	-0,141	-0,314	-0,1011	-0,003	-0,008	0,3	0,00	103,450	-4,202	-0,157	-0,314	-0,1003	-0,004	-0,007	0,2	0,00
103,500	-4,244	-0,126	0,628	-0,1013	-0,003	0,015	0,3	0,00	103,500	-4,210	-0,141	0,157	-0,1005	-0,003	0,004	0,2	0,00
103,550	-4,247	-0,079	0,314	-0,1014	-0,002	0,008	0,3	0,00	103,550	-4,216	-0,141	0,157	-0,1006	-0,003	0,004	0,2	0,00
103,600	-4,252	-0,094	-0,628	-0,1015	-0,002	-0,015	0,3	0,00	103,600	-4,224	-0,126	0,471	-0,1008	-0,003	0,011	0,2	0,00
103,650	-4,257	-0,141	-0,471	-0,1016	-0,003	-0,011	0,2	0,00	103,650	-4,229	-0,094	0,314	-0,1009	-0,002	0,008	0,2	0,00
103,700	-4,266	-0,141	0,471	-0,1019	-0,003	0,011	0,2	0,00	103,700	-4,233	-0,094	-0,471	-0,1011	-0,002	-0,011	0,2	0,00
103,750	-4,271	-0,094	0,471	-0,1020	-0,002	0,011	0,2	0,00	103,750	-4,238	-0,141	-0,628	-0,1012	-0,003	-0,015	0,2	0,00
103,800	-4,276	-0,094	-0,314	-0,1021	-0,002	-0,007	0,2	0,00	103,800	-4,247	-0,157	-2,010E-13	-0,1014	-0,004	-3,409E-15	0,2	0,00
103,850	-4,280	-0,126	-0,157	-0,1022	-0,003	-0,004	0,2	0,00	103,850	-4,254	-0,141	-1,346E-13	-0,1015	-0,003	-3,942E-15	0,2	0,00
103,900	-4,288	-0,110	0,471	-0,1024	-0,003	0,011	0,2	0,00	103,900	-4,262	-0,157	-0,157	-0,1017	-0,004	-0,004	0,2	0,00
103,950	-4,291	-0,079	-0,157	-0,1025	-0,002	-0,004	0,2	0,00	103,950	-4,269	-0,157	0,314	-0,1019	-0,004	0,008	0,2	0,00
104,000	-4,296	-0,126	-0,628	-0,1026	-0,003	-0,015	0,2	0,00	104,000	-4,277	-0,126	2,234E-13	-0,1021	-0,003	3,942E-15	0,2	0,00
104,050	-4,304	-0,141	-2,673E-13	-0,1028	-0,003	-4,263E-15	0,2	0,00	104,050	-4,282	-0,157	-0,157	-0,1022	-0,004	-0,004	0,2	0,00
104,100	-4,310	-0,126	0,314	-0,1029	-0,003	0,007	0,2	0,00	104,100	-4,293	-0,141	0,785	-0,1025	-0,003	0,019	0,2	0,00
104,150	-4,317	-0,110	0,157	-0,1030	-0,003	0,004	0,2	0,00	104,150	-4,296	-0,079	-2,898E-13	-0,1026	-0,002	-4,797E-15	0,2	0,00
104,200	-4,321	-0,110	1,563E-13	-0,1032	-0,003	3,730E-15	0,2	0,00	104,200	-4,301	-0,141	-1,100	-0,1027	-0,003	-0,026	0,2	0,00
104,250	-4,328	-0,110	0,314	-0,1033	-0,003	0,008	0,2	0,00	104,250	-4,310	-0,188	2,010E-13	-0,1029	-0,004	4,797E-15	0,2	0,00
104,300	-4,332	-0,079	0,157	-0,1034	-0,002	0,004	0,2	0,00	104,300	-4,320	-0,141	0,785	-0,1031	-0,003	0,019	0,2	0,00
104,350	-4,335	-0,094	-0,628	-0,1035	-0,002	-0,015	0,2	0,00	104,350	-4,324	-0,110	0,157	-0,1032	-0,003	0,004	0,2	0,00
104,400	-4,342	-0,141	-0,314	-0,1036	-0,003	-0,008	0,2	0,00	104,400	-4,331	-0,126	-0,157	-0,1034	-0,003	-0,004	0,2	0,00
104,450	-4,350	-0,126	0,628	-0,1038	-0,003	0,015	0,2	0,00	104,450	-4,337	-0,126	-0,157	-0,1035	-0,003	-0,004	0,2	0,00
104,500	-4,354	-0,079	0,471	-0,1040	-0,002	0,011	0,3	0,00	104,500	-4,343	-0,141	-0,471	-0,1037	-0,003	-0,011	0,2	0,00
104,550	-4,357	-0,079	-0,314	-0,1040	-0,002	-0,008	0,2	0,00	104,550	-4,351	-0,173	0,314	-0,1039	-0,004	0,008	0,2	0,00
104,600	-4,362	-0,110	-0,471	-0,1041	-0,003	-0,011	0,2	0,00	104,600	-4,361	-0,110	0,942	-0,1041	-0,003	0,022	0,2	0,00
104,650	-4,368	-0,126	0,157	-0,1043	-0,003	0,004	0,2	0,00	104,650	-4,362	-0,079	-0,314	-0,1041	-0,002	-0,008	0,2	0,00
104,700	-4,375	-0,094	-0,157	-0,1044	-0,002	-0,004	0,2	0,00	104,700	-4,368	-0,141	-0,314	-0,1043	-0,003	-0,008	0,2	0,00
104,750	-4,378	-0,141	-0,628	-0,1045	-0,003	-0,015	0,2	0,00	104,750	-4,376	-0,110	0,471	-0,1045	-0,003	0,011	0,2	0,00
104,800	-4,389	-0,157	0,314	-0,1048	-0,004	0,007	0,2	0,00	104,800	-4,379	-0,094	-0,157	-0,1045	-0,002	-0,004	0,2	0,00
104,850	-4,394	-0,110	0,471	-0,1049	-0,003	0,011	0,2	0,00	104,850	-4,386	-0,126	-0,157	-0,1047	-0,003	-0,004	0,2	0,00
104,900	-4,400	-0,110	0,000	-0,1050	-0,003	0,000	0,2	0,00	104,900	-4,392	-0,110	0,314	-0,1048	-0,003	0,007	0,2	0,00
104,950	-4,405	-0,110	0,157	-0,1052	-0,003	0,004	0,2	0,00	104,950	-4,397	-0,094	0,157	-0,1050	-0,002	0,004	0,2	0,00
105,000	-4,411	-0,094	0,471	-0,1053	-0,002	0,011	0,2	0,00	105,000	-4,401	-0,094	-0,314	-0,1051	-0,002	-0,007	0,2	0,00
105,050	-4,414	-0,063	-1,339E-13	-0,1054	-0,001	-3,196E-15	0,2	0,00	105,050	-4,406	-0,126	-0,471	-0,1052	-0,003	-0,011	0,2	0,00
105,100	-4,417	-0,094	-0,785	-0,1055	-0,002	-0,019	0,2	0,00	105,100	-4,414	-0,141	-0,157	-0,1054	-0,003	-0,004	0,2	0,00
105,150	-4,423	-0,141	-0,314	-0,1056	-0,003	-0,008	0,2	0,00	105,150	-4,420	-0,141	0,000	-0,1055	-0,003	0,000	0,2	0,00
105,200	-4,431	-0,126	0,471	-0,1058	-0,003	0,011	0,2	0,00	105,200	-4,428	-0,141	0,157	-0,1057	-0,003	0,004	0,2	0,00
105,250	-4,436	-0,094	0,314	-0,1059	-0,002	0,008	0,2	0,00	105,250	-4,434	-0,126	0,628	-0,1059	-0,003	0,015	0,2	0,00
105,300	-4,441	-0,094	-0,314	-0,1060	-0,002	-0,008	0,2	0,00	105,300	-4,441	-0,079	0,157	-0,1060	-0,002	0,004	0,2	0,00
105,350	-4,445	-0,126	-0,157	-0,1061	-0,003	-0,004	0,2	0,00	105,350	-4,442	-0,110	-0,785	-0,1060	-0,003	-0,019	0,2	0,00
105,400	-4,453	-0,110	0,942	-0,1063	-0,003	0,023	0,2	0,00	105,400	-4,452	-0,157	0,157	-0,1063	-0,004	0,004	0,2	0,00
105,450	-4,456	-0,031	1,100	-0,1064	-7,500E-4	0,026	0,2	0,00	105,450	-4,458	-0,094	0,471	-0,1064	-0,002	0,011	0,2	0,00
105,500	-4,456	0,000	0,157	-0,1064	0,000	0,004	0,2	0,00	105,500	-4,461	-0,110	-0,471	-0,1065	-0,003	-0,011	0,2	0,00
105,550	-4,456	-0,016	-0,314	-0,1064	-3,750E-4	-0,007	0,2	0,00	105,550	-4,469	-0,141	6,745E-14	-0,1067	-0,003	3,730E-15	0,2	0,00
105,600	-4,458	-0,031	0,157	-0,1064	-7,500E-4	0,004	0,2	0,00	105,600	-4,475	-0,110	0,785	-0,1068	-0,003	0,019	0,2	0,00
105,650	-4,459	0,000	0,471	-0,1065	0,000	0,011	0,2	0,00	105,650	-4,480	-0,063	0,628	-0,1069	-0,002	0,015	0,2	0,00
105,700	-4,458	0,016	0,000	-0,1064	3,750E-4	0,000	0,2	0,00	105,700	-4,481	-0,047	1,781E-13	-0,1070	-0,001	7,438E-16	0,2	0,00
105,750	-4,458	0,000	-0,314	-0,1064	0,000	-0,007	0,2	0,00	105,750	-4,485	-0,063	0,157	-0,1071	-0,001	0,004	0,2	0,00
105,800	-4,458	-0,016	-0,314	-0,1064	-3,750E-4	-0,007	0,2	0,00	105,800	-4,488	-0,031	-1,781E-13	-0,1071	-7,500E-4	-7,438E-16	0,2	0,00
105,850	-4,459	-0,031	-0,471	-0,1065	-7,500E-4	-0,011	0,2	0,00	105,850	-4,488	-0,063	-0,785	-0,1071	-0,002	-0,019	0,2	0,00
