5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A
5,450	-0,217	2,199	13,509	-0,0052	0,053	0,322	5,450	-0,997	3,299	9,582	-0,0238	0,079	0,229	5,450	0,847	-4,037	-10,367	0,0202	-0,096	-0,247	5,450	1,704	4,901	-13,823	0,0407	0,117	-0,330	5,450	-0,463	-5,027	-25,604	-0,0111	-0,120	-0,611	5,450	0,803	-5,074	-42,412	0,0192	-0,121	-1,012	5,450	1,506	-3,833	-52,308	0,0360	-0,092	-1,249	5,450	6,737	-15,190	-47,595	0,1608	-0,363	-1,136	5,450	1,250	13,635	-11,467	0,0299	0,326	-0,274	5,450	4,544	12,268	-60,162	0,1085	0,293	-1,436	5,450	-5,071	-6,943	35,814	-0,1210	-0,166	0,855	5,450	-3,440	-0,801	32,987	-0,0821	-0,019	0,788	5,450	0,313	-0,581	-18,535	0,0075	-0,014	-0,443	5,450	-0,446	3,471	4,869	-0,0107	0,083	0,116	5,450	0,452	-3,094	3,770	0,0108	-0,074	0,090	5,450	-3,526	11,200	37,385	-0,0842	0,267	0,892	5,450	2,136	-15,347	27,018	0,0510	-0,366	0,645	5,450	-5,812	-6,566	78,540	-0,1387	-0,157	1,875	5,450	-4,120	17,342	21,677	-0,0984	0,414	0,518	5,450	-0,311	-11,860	-1,414	-0,0074	-0,283	-0,034
5,500	-0,090	2,796	9,739	-0,0021	0,067	0,232	5,500	-0,820	3,660	4,712	-0,0196	0,087	0,112	5,500	0,631	-4,414	-4,555	0,0151	-0,105	-0,109	5,500	1,932	4,068	-19,635	0,0461	0,097	-0,469	5,500	-0,748	-6,173	-19,635	-0,0179	-0,147	-0,469	5,500	0,495	-7,069	-36,443	0,0118	-0,169	-0,870	5,500	1,249	-6,346	-47,124	0,0298	-0,151	-1,125	5,500	5,917	-17,216	-32,358	0,1413	-0,411	-0,772	5,500	1,918	12,771	-22,619	0,0458	0,305	-0,540	5,500	5,082	8,954	-70,686	0,1213	0,214	-1,688	5,500	-5,372	-5,011	40,684	-0,1282	-0,120	0,971	5,500	-3,438	0,817	31,573	-0,0821	0,019	0,754	5,500	0,261	-1,477	-17,750	0,0062	-0,035	-0,424	5,500	-0,267	3,676	2,985	-0,0064	0,088	0,071	5,500	0,303	-2,843	5,969	0,0072	-0,068	0,143	5,500	-2,919	12,818	26,075	-0,0697	0,306	0,622	5,500	1,403	-13,635	40,684	0,0335	-0,325	0,971	5,500	-6,041	-2,498	82,153	-0,1442	-0,060	1,961	5,500	-3,226	18,064	6,754	-0,0770	0,431	0,161	5,500	-0,906	-11,671	8,639	-0,0216	-0,279	0,206
5,550	0,063	3,173	5,027	0,0015	0,076	0,120	5,550	-0,631	3,770	-0,471	-0,0151	0,090	-0,011	5,550	0,405	-4,492	1,414	0,0097	-0,107	0,034	5,550	2,111	2,937	-24,819	0,0504	0,070	-0,593	5,550	-1,081	-6,990	-12,409	-0,0258	-0,167	-0,296	5,550	0,096	-8,718	-28,746	0,0023	-0,208	-0,686	5,550	0,872	-8,545	-39,741	0,0208	-0,204	-0,949	5,550	5,016	-18,425	-15,551	0,1197	-0,440	-0,371	5,550	2,527	11,373	-32,987	0,0603	0,271	-0,787	5,550	5,440	5,199	-77,126	0,1299	0,124	-1,841	5,550	-5,572	-2,875	43,668	-0,1330	-0,069	1,042	5,550	-3,358	2,356	29,845	-0,0802	0,056	0,713	5,550	0,165	-2,356	-16,965	0,0039	-0,056	-0,405	5,550	-0,079	3,770	0,785	-0,0019	0,090	0,019	5,550	0,168	-2,498	8,011	0,0040	-0,060	0,191	5,550	-2,245	13,807	13,038	-0,0536	0,330	0,311	5,550	0,773	-11,278	52,465	0,0185	-0,269	1,252	5,550	-6,062	1,649	81,681	-0,1447	0,039	1,950	5,550	-2,314	18,017	-8,796	-0,0552	0,430	-0,210	5,550	-1,478	-10,996	18,221	-0,0353	-0,262	0,435
5,600	0,228	3,299	-0,157	0,0054	0,079	-0,004	5,600	-0,443	3,613	-6,283	-0,0106	0,086	-0,150	5,600	0,182	-4,273	7,854	0,0043	-0,102	0,187	5,600	2,226	1,587	-27,646	0,0531	0,038	-0,660	5,600	-1,447	-7,414	-4,241	-0,0345	-0,177	-0,101	5,600	-0,377	-9,943	-19,164	-0,0090	-0,237	-0,458	5,600	0,394	-10,320	-30,473	0,0094	-0,246	-0,728	5,600	4,075	-18,771	1,571	0,0973	-0,448	0,037	5,600	3,055	9,472	-42,569	0,0729	0,226	-1,016	5,600	5,601	1,241	-79,639	0,1337	0,030	-1,901	5,600	-5,660	-0,644	44,454	-0,1351	-0,015	1,061	5,600	-3,203	3,801	27,803	-0,0765	0,091	0,664	5,600	0,025	-3,173	-15,551	6,0000E-4	-0,076	-0,371	5,600	0,110	3,754	-1,257	0,0026	0,090	-0,030	5,600	0,053	-2,042	9,896	0,0013	-0,049	0,236	5,600	-1,538	14,121	-0,785	-0,0367	0,337	-0,019	5,600	0,275	-8,388	62,047	0,0066	-0,200	1,481	5,600	-5,876	5,671	77,754	-0,1403	0,135	1,856	5,600	-1,425	17,185	-23,876	-0,0340	0,410	-0,570	5,600	-2,006	-9,849	27,489	-0,0479	-0,235	0,656
5,650	0,393	3,157	-5,341	0,0094	0,075	-0,128	5,650	-0,270	3,142	-11,781	-0,0064	0,075	-0,281	5,650	-0,022	-3,707	14,137	-5,2500E-4	-0,089	0,338	5,650	2,270	0,173	-27,960	0,0542	0,004	-0,667	5,650	-1,822	-7,414	4,241	-0,0435	-0,177	0,101	5,650	-0,898	-10,634	-8,325	-0,0215	-0,254	-0,199	5,650	-0,160	-11,592	-19,321	-0,0038	-0,277	-0,461	5,650	3,138	-18,268	18,378	0,0749	-0,436	0,439	5,650	3,475	7,116	-50,423	0,0830	0,170	-1,204	5,650	5,564	-2,765	-78,854	0,1328	-0,066	-1,882	5,650	-5,636	1,571	43,197	-0,1345	0,038	1,031	5,650	-2,978	5,137	24,976	-0,0711	0,123	0,596	5,650	-0,152	-3,911	-13,666	-0,0036	-0,093	-0,326	5,650	0,297	3,644	-3,299	0,0071	0,087	-0,079	5,650	-0,036	-1,508	11,624	-8,6250E-4	-0,036	0,278	5,650	-0,833	13,729	-14,451	-0,0199	0,328	-0,345	5,650	-0,066	-5,074	68,330	-0,0016	-0,121	1,631	5,650	-5,495	9,425	71,471	-0,1312	0,225	1,706	5,650	-0,595	15,629	-38,170	-0,0142	0,373	-0,911	5,650	-2,463	-8,247	35,186	-0,0588	-0,197	0,840
5,700	0,543	2,765	-10,367	0,0130	0,066	-0,248	5,700	-0,129	2,435	-16,179	-0,0031	0,058	-0,386	5,700	-0,188	-2,859	19,478	-0,0045	-0,068	0,465	5,700	2,243	-1,210	-26,861	0,0536	-0,029	-0,641	5,700	-2,188	-6,990	13,038	-0,0522	-0,167	0,311	5,700	-1,440	-10,776	2,827	-0,0344	-0,257	0,068	5,700	-0,765	-12,252	-6,912	-0,0183	-0,293	-0,165	5,700	2,248	-16,933	34,558	0,0537	-0,404	0,825	5,700	3,767	4,430	-55,763	0,0899	0,106	-1,331	5,700	5,325	-6,644	-74,142	0,1271	-0,159	-1,770	5,700	-5,503	3,676	40,527	-0,1314	0,088	0,967	5,700	-2,689	6,299	21,049	-0,0642	0,150	0,502	5,700	-0,366	-4,540	-10,996	-0,0087	-0,108	-0,262	5,700	0,474	3,424	-5,498	0,0113	0,082	-0,131	5,700	-0,097	-0,880	12,252	-0,0023	-0,021	0,293	5,700	-0,165	12,676	-27,489	-0,0039	0,303	-0,656	5,700	-0,232	-1,555	70,372	-0,0055	-0,037	1,680	5,700	-4,934	12,818	62,832	-0,1178	0,306	1,500	5,700	0,138	13,367	-51,679	0,0033	0,319	-1,234	5,700	-2,831	-6,330	40,998	-0,0676	-0,151	0,979
5,750	0,669	2,121	-15,080	0,0160	0,051	-0,360	5,750	-0,027	1,524	-19,635	-6,3750E-4	0,036	-0,469	5,750	-0,308	-1,759	23,248	-0,0074	-0,042	0,555	5,750	2,149	-2,513	-24,819	0,0513	-0,060	-0,592	5,750	-2,521	-6,110	21,520	-0,0602	-0,146	0,514	5,750	-1,976	-10,352	14,294	-0,0472	-0,247	0,341	5,750	-1,385	-12,284	5,341	-0,0331	-0,293	0,128	5,750	1,445	-14,813	49,166	0,0345	-0,354	1,174	5,750	3,918	1,539	-57,962	0,0935	0,037	-1,384	5,750	4,899	-10,179	-66,288	0,1170	-0,243	-1,582	5,750	-5,268	5,623	37,228	-0,1258	0,134	0,889	5,750	-2,348	7,241	16,493	-0,0561	0,173	0,394	5,750	-0,606	-5,011	-7,854	-0,0145	-0,120	-0,187	5,750	0,639	3,094	-7,697	0,0153	0,074	-0,184	5,750	-0,124	-0,283	10,524	-0,0030	-0,007	0,251	5,750	0,435	10,980	-39,741	0,0104	0,262	-0,949	5,750	-0,221	1,963	69,272	-0,0053	0,047	1,654	5,750	-4,213	15,708	51,051	-0,1006	0,375	1,219	5,750	0,741	10,462	-63,146	0,0177	0,250	-1,508	5,750	-3,096	-4,147	45,239	-0,0739	-0,099	1,080
5,800	0,756	1,257	-18,064	0,0180	0,030	-0,431	5,800	0,024	0,471	-21,049	5,6250E-4	0,011	-0,502	5,800	-0,364	-0,534	23,719	-0,0087	-0,013	0,566	5,800	1,992	-3,691	-21,206	0,0475	-0,088	-0,506	5,800	-2,799	-4,838	28,746	-0,0668	-0,115	0,686	5,800	-2,476	-9,346	24,976	-0,0591	-0,223	0,596	5,800	-1,993	-11,718	17,436	-0,0476	-0,280	0,416	5,800	0,767	-12,017	61,418	0,0183	-0,287	1,466	5,800	3,921	-1,367	-57,020	0,0936	-0,033	-1,361	5,800	4,307	-13,273	-55,920	0,1028	-0,317	-1,335	5,800	-4,940	7,398	32,673	-0,1179	0,177	0,780	5,800	-1,965	7,948	11,310	-0,0469	0,190	0,270	5,800	-0,867	-5,325	-4,398	-0,0207	-0,127	-0,105	5,800	0,784	2,655	-9,739	0,0187	0,063	-0,233	5,800	-0,126	0,173	7,854	-0,0030	0,004	0,187	5,800	0,933	8,702	-49,951	0,0223	0,208	-1,192	5,800	-0,036	5,372	65,659	-8,6250E-4	0,128	1,568	5,800	-3,363	17,923	36,600	-0,0803	0,428	0,874	5,800	1,184	7,053	-71,157	0,0283	0,168	-1,699	5,800	-3,245	-1,806	46,339	-0,0775	-0,043	1,106
5,850	0,795	0,314	-18,692	0,0190	0,008	-0,446	5,850	0,020	-0,581	-20,106	4,8750E-4	-0,014	-0,480	5,850	-0,361	0,613	21,991	-0,0086	0,015	0,525	5,850	1,780	-4,634	-16,179	0,0425	-0,111	-0,386	5,850	-3,005	-3,236	33,929	-0,0717	-0,077	0,810	5,850	-2,911	-7,854	33,772	-0,0695	-0,188	0,806	5,850	-2,557	-10,540	28,903	-0,0611	-0,252	0,690	5,850	0,243	-8,671	70,843	0,0058	-0,207	1,691	5,850	3,781	-4,163	-54,035	0,0903	-0,099	-1,290	5,850	3,572	-15,771	-42,726	0,0853	-0,377	-1,020	5,850	-4,529	8,891	26,546	-0,1081	0,212	0,634	5,850	-1,554	8,372	5,498	-0,0371	0,200	0,131	5,850	-1,139	-5,451	-0,942	-0,0272	-0,130	-0,023	5,850	0,905	2,121	-11,467	0,0216	0,051	-0,274	5,850	-0,107	0,503	6,283	-0,0025	0,012	0,150	5,850	1,305	5,985	-57,805	0,0312	0,143	-1,380	5,850	0,316	8,529	59,533	0,0075	0,204	1,421	5,850	-2,421	19,368	20,420	-0,0578	0,462	0,488	5,850	1,447	3,346	-75,870	0,0345	0,080	-1,811	5,850	-3,277	0,487	44,296	-0,0782	0,012	1,058
5,900	0,787	-0,613	-17,750	0,0188	-0,015	-0,424	5,900	-0,035	-1,539	-17,907	-8,2500E-4	-0,037	-0,428	5,900	-0,303	1,665	20,106	-0,0072	0,040	0,480	5,900	1,528	-5,309	-10,524	0,0365	-0,127	-0,251	5,900	-3,123	-1,445	36,128	-0,0746	-0,035	0,863	5,900	-3,261	-5,969	40,998	-0,0779	-0,143	0,979	5,900	-3,047	-8,828	38,485	-0,0727	-0,211	0,919	5,900	-0,101	-4,932	76,655	-0,0024	-0,118	1,830	5,900	3,504	-6,770	-49,480	0,0837	-0,162	-1,181	5,900	2,730	-17,546	-27,803	0,0652	-0,419	-0,664	5,900	-4,051	10,053	19,635	-0,0967	0,240	0,469	5,900	-1,128	8,498	-0,785	-0,0269	0,203	-0,019	5,900	-1,412	-5,419	2,513	-0,0337	-0,129	0,060	5,900	0,996	1,508	-12,881	0,0238	0,036	-0,307	5,900	-0,075	0,801	6,126	-0,0018	0,019	0,146	5,900	1,532	2,922	-62,675	0,0366	0,070	-1,496	5,900	0,817	11,325	51,208	0,0195	0,270	1,223	5,900	-1,426	19,965	2,985	-0,0340	0,477	0,071	5,900	1,519	-0,534	-77,126	0,0363	-0,013	-1,841	5,900	-3,197	2,623	41,312	-0,0763	0,063	0,986
5,950	0,734	-1,461	-15,865	0,0175	-0,035	-0,379	5,950	-0,134	-2,372	-15,394	-0,0032	-0,057	-0,368	5,950	-0,195	2,623	17,436	-0,0047	0,063	0,416	5,950	1,249	-5,686	-3,770	0,0298	-0,136	-0,090	5,950	-3,149	0,377	35,186	-0,0752	0,009	0,840	5,950	-3,508	-3,754	45,867	-0,0837	-0,090	1,095	5,950	-3,440	-6,692	46,181	-0,0821	-0,160	1,103	5,950	-0,250	-1,005	78,226	-0,0060	-0,024	1,868	5,950	3,104	-9,111	-43,354	0,0741	-0,218	-1,035	5,950	1,817	-18,551	-11,938	0,0434	-0,443	-0,285	5,950	-3,523	10,854	11,781	-0,0841	0,259	0,281	5,950	-0,704	8,294	-7,069	-0,0168	0,198	-0,169	5,950	-1,681	-5,199	6,912	-0,0401	-0,124	0,165	5,950	1,056	0,833	-13,666	0,0252	0,020	-0,326	5,950	-0,027	1,115	6,283	-6,3750E-4	0,027	0,150	5,950	1,598	-0,283	-63,146	0,0381	-0,007	-1,508	5,950	1,448	13,650	40,212	0,0346	0,326	0,960	5,950	-0,424	19,666	-14,608	-0,0101	0,470	-0,349	5,950	1,393	-4,367	-74,299	0,0333	-0,104	-1,774	5,950	-3,014	4,618	38,799	-0,0720	0,110	0,926
6,000	0,641	-2,199	-13,352	0,0153	-0,052	-0,319	6,000	-0,272	-3,079	-11,938	-0,0065	-0,074	-0,285	6,000	-0,041	3,409	13,509	-9,7500E-4	0,081	0,322	6,000	0,960	-5,686	3,456	0,0229	-0,136	0,083	6,000	-3,085	2,073	32,044	-0,0737	0,049	0,765	6,000	-3,636	-1,382	47,595	-0,0868	-0,033	1,136	6,000	-3,717	-4,210	51,836	-0,0887	-0,100	1,238	6,000	-0,201	2,890	76,184	-0,0048	0,069	1,819	6,000	2,593	-11,106	-35,343	0,0619	-0,265	-0,844	6,000	0,875	-18,740	4,398	0,0209	-0,447	0,105	6,000	-2,966	11,231	3,142	-0,0708	0,268	0,075	6,000	-0,298	7,791	-13,195	-0,0071	0,186	-0,315	6,000	-1,932	-4,728	11,153	-0,0461	-0,113	0,266	6,000	1,079	0,141	-13,352	0,0258	0,003	-0,319	6,000	0,036	1,429	6,126	8,6250E-4	0,034	0,146	6,000	1,503	-3,393	-60,319	0,0359	-0,081	-1,440	6,000	2,182	15,347	26,861	0,0521	0,366	0,641	6,000	0,540	18,504	-31,730	0,0129	0,442	-0,758	6,000	1,082	-7,964	-68,330	0,0258	-0,190	-1,631	6,000	-2,735	6,503	36,128	-0,0653	0,155	0,862
6,050	0,514	-2,796	-9,739	0,0123	-0,067	-0,233	6,050	-0,441	-3,566	-7,069	-0,0105	-0,085	-0,169	6,050	0,146	3,974	9,111	0,0035	0,095	0,218	6,050	0,680	-5,341	10,681	0,0162	-0,127	0,255	6,050	-2,942	3,581	28,746	-0,0702	0,085	0,686	6,050	-3,646	1,005	46,967	-0,0870	0,024	1,121	6,050	-3,861	-1,508	54,350	-0,0922	-0,036	1,297	6,050	0,039	6,613	71,943	9,3750E-4	0,158	1,718	6,050	1,993	-12,645	-25,290	0,0476	-0,302	-0,604	6,050	-0,057	-18,111	20,577	-0,0014	-0,432	0,491	6,050	-2,400	11,168	-5,498	-0,0573	0,267	-0,131	6,050	0,075	6,974	-19,164	0,0018	0,166	-0,457	6,050	-2,154	-4,084	14,608	-0,0514	-0,097	0,349	6,050	1,070	-0,503	-12,566	0,0255	-0,012	-0,300	6,050	0,116	1,728	5,812	0,0028	0,041	0,139	6,050	1,258	-6,315	-55,292	0,0300	-0,151	-1,320	6,050	2,983	16,336	12,095	0,0712	0,390	0,289	6,050	1,426	16,493	-48,223	0,0341	0,394	-1,151	6,050	0,597	-11,200	-59,533	0,0143	-0,267	-1,421	6,050	-2,364	8,231	31,573	-0,0564	0,196	0,754
6,100	0,361	-3,173	-5,027	0,0086	-0,076	-0,120	6,100	-0,628	-3,786	-1,885	-0,0150	-0,090	-0,045	6,100	0,357	4,320	3,927	0,0085	0,103	0,094	6,100	0,426	-4,618	18,064	0,0102	-0,110	0,431	6,100	-2,727	4,948	25,133	-0,0651	0,118	0,600	6,100	-3,536	3,314	44,454	-0,0844	0,079	1,061	6,100	-3,867	1,225	53,564	-0,0923	0,029	1,279	6,100	0,460	10,085	65,502	0,0110	0,241	1,564	6,100	1,329	-13,635	-13,980	0,0317	-0,326	-0,334	6,100	-0,936	-16,682	35,814	-0,0224	-0,398	0,855	6,100	-1,849	10,681	-14,137	-0,0441	0,255	-0,337	6,100	0,399	5,875	-24,033	0,0095	0,140	-0,574	6,100	-2,340	-3,267	17,907	-0,0559	-0,078	0,427	6,100	1,029	-1,115	-12,095	0,0246	-0,027	-0,289	6,100	0,209	2,011	5,498	0,0050	0,048	0,131	6,100	0,872	-8,922	-47,909	0,0208	-0,213	-1,144	6,100	3,815	16,556	-3,613	0,0911	0,395	-0,086	6,100	2,190	13,682	-62,989	0,0523	0,327	-1,504	6,100	-0,038	-13,917	-48,381	-9,0000E-4	-0,332	-1,155	6,100	-1,912	9,660	24,976	-0,0456	0,231	0,596
6,150	0,196	-3,299	-4,441E-15	0,0047	-0,079	0,000	6,150	-0,820	-3,754	3,613	-0,0196	-0,090	0,086	6,150	0,578	4,367	-2,042	0,0138	0,104	-0,049	6,150	0,218	-3,534	24,190	0,0052	-0,084	0,578	6,150	-2,447	6,095	19,478	-0,0584	0,146	0,465	6,150	-3,314	5,451	40,212	-0,0791	0,130	0,960	6,150	-3,738	3,848	50,580	-0,0892	0,092	1,208	6,150	1,048	13,163	55,920	0,0250	0,314	1,335	6,150	0,630	-14,043	-2,356	0,0150	-0,335	-0,056	6,150	-1,725	-14,530	49,637	-0,0412	-0,347	1,185	6,150	-1,332	9,755	-22,462	-0,0318	0,233	-0,536	6,150	0,663	4,571	-28,274	0,0158	0,109	-0,675	6,150	-2,480	-2,293	20,263	-0,0592	-0,055	0,484	6,150	0,958	-1,712	-11,624	0,0229	-0,041	-0,278	6,150	0,317	2,278	4,869	0,0076	0,054	0,116	6,150	0,366	-11,106	-38,485	0,0087	-0,265	-0,919	6,150	4,639	15,975	-19,007	0,1107	0,381	-0,454	6,150	2,794	10,194	-75,084	0,0667	0,243	-1,793	6,150	-0,795	-16,038	-35,657	-0,0190	-0,383	-0,851	6,150	-1,398	10,729	17,436	-0,0334	0,256	0,416
6,200	0,031	-3,173	5,184	7,5000E-4	-0,076	0,124	6,200	-1,004	-3,424	9,268	-0,0240	-0,082	0,221	6,200	0,793	4,115	-8,011	0,0189	0,098	-0,191	6,200	0,072	-2,199	27,960	0,0017	-0,053	0,668	6,200	-2,117	6,896	12,252	-0,0506	0,165	0,292	6,200	-2,991	7,336	34,243	-0,0714	0,175	0,818	6,200	-3,482	6,283	45,867	-0,0831	0,150	1,095	6,200	1,777	15,677	43,197	0,0424	0,374	1,031	6,200	-0,075	-13,870	9,268	-0,0018	-0,331	0,221	6,200	-2,389	-11,718	61,261	-0,0570	-0,280	1,463	6,200	-0,873	8,435	-30,159	-0,0208	0,201	-0,720	6,200	0,856	3,047	-31,887	0,0204	0,073	-0,761	6,200	-2,570	-1,241	21,049	-0,0613	-0,030	0,503	6,200	0,858	-2,278	-10,839	0,0205	-0,054	-0,259	6,200	0,437	2,498	4,084	0,0104	0,060	0,097	6,200	-0,239	-12,771	-26,704	-0,0057	-0,305	-0,637	6,200	5,413	14,656	-33,458	0,1292	0,350	-0,799	6,200	3,209	6,173	-83,252	0,0766	0,147	-1,988	6,200	-1,641	-17,483	-21,206	-0,0392	-0,417	-0,506	6,200	-0,839	11,404	8,796	-0,0200	0,272	0,210
6,250	-0,121	-2,780	10,524	-0,0029	-0,066	0,251	6,250	-1,162	-2,827	14,294	-0,0277	-0,067	0,341	6,250	0,990	3,566	-13,823	0,0236	0,085	-0,330	6,250	-0,002	-0,738	28,746	-3,7500E-5	-0,018	0,686	6,250	-1,758	7,320	4,555	-0,0420	0,175	0,109	6,250	-2,581	8,875	26,389	-0,0616	0,212	0,630	6,250	-3,110	8,435	39,113	-0,0742	0,201	0,934	6,250	2,615	17,483	28,274	0,0624	0,417	0,675	6,250	-0,757	-13,116	20,735	-0,0181	-0,313	0,495	6,250	-2,897	-8,404	69,429	-0,0692	-0,201	1,658	6,250	-0,489	6,739	-36,914	-0,0117	0,161	-0,881	6,250	0,968	1,382	-33,615	0,0231	0,033	-0,802	6,250	-2,604	-0,188	19,478	-0,0622	-0,004	0,465	6,250	0,730	-2,796	-9,739	0,0174	-0,067	-0,232	6,250	0,567	2,686	2,985	0,0135	0,064	0,071	6,250	-0,911	-13,776	-13,352	-0,0218	-0,329	-0,319	6,250	6,104	12,629	-47,281	0,1457	0,302	-1,129	6,250	3,412	1,869	-86,708	0,0815	0,045	-2,070	6,250	-2,543	-18,158	-5,498	-0,0607	-0,433	-0,131	6,250	-0,258	11,608	-0,628	-0,0061	0,277	-0,015
